codigo,modalidade,grau,curso,uf,municipio,enade,cpc,cc,code_ies,nome_da_ies,mantenedora
1635920,A Distância,Bacharelado,Farmácia,,Vários municípios,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1454866,Presencial,Bacharelado,Farmácia,SP,Piracicaba,-,-,4,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1454864,Presencial,Bacharelado,Farmácia,SP,São José dos Campos,-,-,5,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
55840,Presencial,Bacharelado,Farmácia,SP,São Paulo,4,4,3,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1458707,Presencial,Bacharelado,Farmácia,SP,São Paulo,3,2,4,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1603045,Presencial,Bacharelado,Farmácia,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1617704,A Distância,Licenciatura,Filosofia,,Vários municípios,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1617706,A Distância,Licenciatura,Física,,Vários municípios,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1526166,A Distância,Bacharelado,Fisioterapia,,Vários municípios,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1454935,Presencial,Bacharelado,Fisioterapia,SP,Piracicaba,-,-,5,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1454934,Presencial,Bacharelado,Fisioterapia,SP,São José dos Campos,-,-,5,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
19504,Presencial,Bacharelado,Fisioterapia,SP,São Paulo,3,4,5,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1374694,Presencial,Bacharelado,Fisioterapia,SP,São Paulo,-,-,4,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1603047,Presencial,Bacharelado,Fisioterapia,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
98251,Presencial,Tecnológico,Fotografia,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1114785,A Distância,Tecnológico,Gastronomia,,Vários municípios,5,5,3,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
37565,Presencial,Sequencial,Gastronomia,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
98265,Presencial,Tecnológico,Gastronomia,SP,São Paulo,4,4,4,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
98269,Presencial,Tecnológico,Gastronomia,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
107346,Presencial,Tecnológico,Gastronomia,SP,São Paulo,4,4,4,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1574921,Presencial,Bacharelado,Gastronomia,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1574927,Presencial,Bacharelado,Gastronomia,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1518039,A Distância,Licenciatura,Geografia,,Vários municípios,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1376091,A Distância,Tecnológico,Gestão ambiental,,Vários municípios,3,3,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
102790,Presencial,Tecnológico,Gestão ambiental,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1132319,A Distância,Tecnológico,Gestão comercial,,Vários municípios,3,3,5,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1284627,Presencial,Tecnológico,Gestão comercial,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1635410,Presencial,Tecnológico,Gestão comercial,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1550701,A Distância,Tecnológico,Gestão da inovação e empreendedorismo digital,,Vários municípios,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1635507,Presencial,Tecnológico,Gestão da inovação e empreendedorismo digital,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
65252,Presencial,Sequencial,Gestão da produção e operações industriais,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1518040,A Distância,Tecnológico,Gestão da produção industrial,,Vários municípios,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1132318,A Distância,Tecnológico,Gestão da qualidade,,Vários municípios,4,3,4,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1151691,A Distância,Tecnológico,Gestão da tecnologia da informação,,Vários municípios,4,4,5,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1269975,Presencial,Tecnológico,Gestão da tecnologia da informação,SP,São Paulo,3,4,4,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1603048,Presencial,Tecnológico,Gestão da tecnologia da informação,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1603143,Presencial,Tecnológico,Gestão da tecnologia da informação,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
37546,Presencial,Sequencial,Gestão de comunicação empresarial,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
55856,Presencial,Sequencial,Gestão de comunicação empresarial,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
59189,Presencial,Sequencial,Gestão de empresas aéreas,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1550714,A Distância,Tecnológico,Gestão de negócios digitais,,Vários municípios,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1114765,A Distância,Tecnológico,Gestão de recursos humanos,,Vários municípios,3,3,4,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1114771,Presencial,Tecnológico,Gestão de recursos humanos,SP,São Paulo,-,-,4,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1182943,Presencial,Tecnológico,Gestão de recursos humanos,SP,São Paulo,4,4,4,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1284628,Presencial,Tecnológico,Gestão de recursos humanos,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
37543,Presencial,Sequencial,Gestão de segurança empresarial e patrimonial,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1496079,A Distância,Tecnológico,Gestão de turismo,,Vários municípios,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1635952,Presencial,Tecnológico,Gestão de turismo,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1487723,A Distância,Tecnológico,Gestão do agronegócio,,Vários municípios,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
37547,Presencial,Sequencial,Gestão empresarial em serviços de saúde,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
37378,Presencial,Sequencial,Gestão e planejamento de marketing e vendas,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
55859,Presencial,Sequencial,Gestão e planejamento de marketing e vendas,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
59584,Presencial,Tecnológico,Gestão executiva de escritório jurídico,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
100624,A Distância,Tecnológico,Gestão financeira,,Vários municípios,3,3,4,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1166433,Presencial,Tecnológico,Gestão financeira,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1182946,Presencial,Tecnológico,Gestão financeira,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1284630,Presencial,Tecnológico,Gestão financeira,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1376093,A Distância,Tecnológico,Gestão hospitalar,,Vários municípios,4,4,5,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1376092,A Distância,Tecnológico,Gestão pública,,Vários municípios,3,3,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1400344,A Distância,Licenciatura,História,,Vários municípios,3,3,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1151689,A Distância,Tecnológico,Hotelaria,,Vários municípios,-,-,4,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
19502,Presencial,Bacharelado,Hotelaria,SP,São Paulo,3,2,4,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
28784,Presencial,Bacharelado,Hotelaria,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
68535,Presencial,Bacharelado,Hotelaria,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
68536,Presencial,Bacharelado,Hotelaria,SP,São Paulo,3,2,4,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
98186,Presencial,Bacharelado,Hotelaria,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1166432,Presencial,Tecnológico,Hotelaria,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1266440,Presencial,Tecnológico,Hotelaria,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1266466,Presencial,Tecnológico,Hotelaria,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1568041,A Distância,Tecnológico,Internet das coisas e computação em nuvem,,Vários municípios,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1631597,A Distância,Tecnológico,Investigação e perícia,,Vários municípios,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1655040,Presencial,Tecnológico,Investimento e formação de traders,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1518041,A Distância,Tecnológico,Jogos digitais,,Vários municípios,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
9640,Presencial,Licenciatura,Letras,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1499440,Presencial,Licenciatura,Letras,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
51856,Presencial,Licenciatura,Letras - espanhol,SP,São Paulo,SC,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
351856,Presencial,Bacharelado,Letras - espanhol,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1518042,A Distância,Licenciatura,Letras - inglês,,Vários municípios,SC,SC,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
34751,Presencial,Licenciatura,Letras - inglês,SP,São Paulo,SC,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1162791,A Distância,Licenciatura,Letras - língua portuguesa,,Vários municípios,4,3,5,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
102841,Presencial,Licenciatura,Letras - língua portuguesa,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
102845,Presencial,Licenciatura,Letras - língua portuguesa,SP,São Paulo,4,SC,3,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
102846,Presencial,Licenciatura,Letras - língua portuguesa,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
402841,Presencial,Bacharelado,Letras - língua portuguesa,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
402845,Presencial,Bacharelado,Letras - língua portuguesa,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1534444,Presencial,Licenciatura,Letras - língua portuguesa,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1635501,Presencial,Licenciatura,Letras - português,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1635500,A Distância,Licenciatura,Letras - português e inglês,,Vários municípios,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
1131042,A Distância,Tecnológico,Logística,,Vários municípios,2,2,4,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
59684,Presencial,Tecnológico,Manutenção automotiva,SP,São Paulo,-,-,-,466,(466) UNIVERSIDADE ANHEMBI MORUMBI - UAMEm Supervisão - Procedimento Saneador sem Medida Cautelar:Portaria N. 831/2022,(321) ISCP - SOCIEDADE EDUCACIONAL LTDA.
